REF_DATE,GEO,DGUID,Family characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2018,Ontario,2021A000235,Tax filers and dependants aged 15 to 64 years,Number,223,units,0,v21187912,16.4,9112590,,,,0
2018,Ontario,2021A000235,Tax filers and dependants aged 65 years and over,Number,223,units,0,v21187913,16.5,2386470,,,,0
2018,Ontario,2021A000235,All families,Number,223,units,0,v21187914,16.6,3932420,,,,0
2018,Ontario,2021A000235,Couple families,Number,223,units,0,v21187915,16.7,3347850,,,,0
2018,Ontario,2021A000235,One-parent families,Number,223,units,0,v21187916,16.8,584570,,,,0
2018,Ontario,2021A000235,"Median total income, all families",Dollars,81,units,0,v21187917,16.9,89270,,,,0
2018,Ontario,2021A000235,"Median total income of persons with income, all families",Dollars,81,units,0,v52318564,16.41,38960,,,,0
2018,Ontario,2021A000235,"Median total income, couple families",Dollars,81,units,0,v21187919,16.11,97830,,,,0
2018,Ontario,2021A000235,"Median total income of persons with income, couple families",Dollars,81,units,0,v52318565,16.42,39800,,,,0
2018,Ontario,2021A000235,"Median total income, one-parent families",Dollars,81,units,0,v21187921,16.13,49820,,,,0
2018,Ontario,2021A000235,"Median total income of persons with income, one-parent families",Dollars,81,units,0,v52318566,16.43,33310,,,,0
2018,Ontario,2021A000235,Total persons in families,Number,223,units,0,v21187923,16.15,11445030,,,,0
2018,Ontario,2021A000235,Persons in couple families,Number,223,units,0,v21187924,16.16,9950130,,,,0
2018,Ontario,2021A000235,Persons in one-parent families,Number,223,units,0,v21187925,16.17,1494900,,,,0
2018,Ontario,2021A000235,Persons not in census families,Number,223,units,0,v21187926,16.18,2346660,,,,0
2018,Ontario,2021A000235,Median total income of persons not in census families with income,Dollars,81,units,0,v52318567,16.44,30870,,,,0
2018,Ontario,2021A000235,Families with employment income,Number,223,units,0,v21187929,16.21,3344730,,,,0
2018,Ontario,2021A000235,Median employment income of families,Dollars,81,units,0,v21187930,16.22,78290,,,,0
2018,Ontario,2021A000235,Persons not in census families with employment income,Number,223,units,0,v21187931,16.23,1416410,,,,0
2018,Ontario,2021A000235,Median employment income of persons not in census families,Dollars,81,units,0,v21187932,16.24,31710,,,,0
2018,Ontario,2021A000235,Dual-earner couple families,Number,223,units,0,v21187933,16.25,1919970,,,,0
2018,Ontario,2021A000235,Median employment income of dual-earner couple families,Dollars,81,units,0,v21187934,16.26,103830,,,,0
2018,Ontario,2021A000235,Single-earner-male couple families,Number,223,units,0,v21187935,16.27,593440,,,,0
2018,Ontario,2021A000235,Median employment income of single-earner-male couple families,Dollars,81,units,0,v21187936,16.28,32070,,,,0
2018,Ontario,2021A000235,Single-earner-female couple families,Number,223,units,0,v21187937,16.29,272690,,,,0
2018,Ontario,2021A000235,Median employment income of single-earner-female couple families,Dollars,81,units,0,v21187938,16.30,27380,,,,0
2018,Ontario,2021A000235,Families with government transfers,Number,223,units,0,v21187939,16.31,3892130,,,,0
2018,Ontario,2021A000235,Median government transfers to families,Dollars,81,units,0,v52318568,16.45,7970,,,,0
2018,Ontario,2021A000235,Persons not in census families with government transfers,Number,223,units,0,v21187941,16.33,2310910,,,,0
2018,Ontario,2021A000235,Median government transfers to persons not in census families,Dollars,81,units,0,v52318569,16.46,3760,,,,0
2018,Ontario,2021A000235,Families with labour income,Number,223,units,0,v21187943,16.35,3353200,,,,0
2018,Ontario,2021A000235,Families receiving Employment Insurance benefits,Number,223,units,0,v21187944,16.36,549090,,,,0
2018,Ontario,2021A000235,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318570,16.47,6110,,,,0
2018,Ontario,2021A000235,Persons not in census families with labour income,Number,223,units,0,v21187946,16.38,1422240,,,,0
2018,Ontario,2021A000235,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21187947,16.39,110440,,,,0
2018,Ontario,2021A000235,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318571,16.48,5000,,,,0
2018,"Oshawa, Ontario",2016S0503532,All tax filers,Number,223,units,0,v21187989,18.1,294810,,,,0
2018,"Oshawa, Ontario",2016S0503532,"All tax filers and dependants, all age groups",Number,223,units,0,v21187990,18.2,385760,,,,0
2018,"Oshawa, Ontario",2016S0503532,"Tax filers and dependants, under age 15 years",Number,223,units,0,v21187991,18.3,73240,,,,0
2018,"Oshawa, Ontario",2016S0503532,Tax filers and dependants aged 15 to 64 years,Number,223,units,0,v21187992,18.4,253740,,,,0
2018,"Oshawa, Ontario",2016S0503532,Tax filers and dependants aged 65 years and over,Number,223,units,0,v21187993,18.5,58780,,,,0
2018,"Oshawa, Ontario",2016S0503532,All families,Number,223,units,0,v21187994,18.6,110290,,,,0
2018,"Oshawa, Ontario",2016S0503532,Couple families,Number,223,units,0,v21187995,18.7,91630,,,,0
2018,"Oshawa, Ontario",2016S0503532,One-parent families,Number,223,units,0,v21187996,18.8,18660,,,,0
2018,"Oshawa, Ontario",2016S0503532,"Median total income, all families",Dollars,81,units,0,v21187997,18.9,98820,,,,0
2018,"Oshawa, Ontario",2016S0503532,"Median total income of persons with income, all families",Dollars,81,units,0,v52318580,18.41,43170,,,,0
2018,"Oshawa, Ontario",2016S0503532,"Median total income, couple families",Dollars,81,units,0,v21187999,18.11,109460,,,,0
2018,"Oshawa, Ontario",2016S0503532,"Median total income of persons with income, couple families",Dollars,81,units,0,v52318581,18.42,44350,,,,0
2018,"Oshawa, Ontario",2016S0503532,"Median total income, one-parent families",Dollars,81,units,0,v21188001,18.13,53140,,,,0
2018,"Oshawa, Ontario",2016S0503532,"Median total income of persons with income, one-parent families",Dollars,81,units,0,v52318582,18.43,35660,,,,0
2018,"Oshawa, Ontario",2016S0503532,Total persons in families,Number,223,units,0,v21188003,18.15,329490,,,,0
2018,"Oshawa, Ontario",2016S0503532,Persons in couple families,Number,223,units,0,v21188004,18.16,281200,,,,0
2018,"Oshawa, Ontario",2016S0503532,Persons in one-parent families,Number,223,units,0,v21188005,18.17,48280,,,,0
2018,"Oshawa, Ontario",2016S0503532,Persons not in census families,Number,223,units,0,v21188006,18.18,56280,,,,0
2018,"Oshawa, Ontario",2016S0503532,Median total income of persons not in census families with income,Dollars,81,units,0,v52318583,18.44,33830,,,,0
2018,"Oshawa, Ontario",2016S0503532,Families with employment income,Number,223,units,0,v21188009,18.21,97250,,,,0
2018,"Oshawa, Ontario",2016S0503532,Median employment income of families,Dollars,81,units,0,v21188010,18.22,87680,,,,0
2018,"Oshawa, Ontario",2016S0503532,Persons not in census families with employment income,Number,223,units,0,v21188011,18.23,35070,,,,0
2018,"Oshawa, Ontario",2016S0503532,Median employment income of persons not in census families,Dollars,81,units,0,v21188012,18.24,31450,,,,0
2018,"Oshawa, Ontario",2016S0503532,Dual-earner couple families,Number,223,units,0,v21188013,18.25,57090,,,,0
2018,"Oshawa, Ontario",2016S0503532,Median employment income of dual-earner couple families,Dollars,81,units,0,v21188014,18.26,113430,,,,0
2018,"Oshawa, Ontario",2016S0503532,Single-earner-male couple families,Number,223,units,0,v21188015,18.27,16580,,,,0
2018,"Oshawa, Ontario",2016S0503532,Median employment income of single-earner-male couple families,Dollars,81,units,0,v21188016,18.28,32610,,,,0
2018,"Oshawa, Ontario",2016S0503532,Single-earner-female couple families,Number,223,units,0,v21188017,18.29,6530,,,,0
2018,"Oshawa, Ontario",2016S0503532,Median employment income of single-earner-female couple families,Dollars,81,units,0,v21188018,18.30,28750,,,,0
2018,"Oshawa, Ontario",2016S0503532,Families with government transfers,Number,223,units,0,v21188019,18.31,109240,,,,0
2018,"Oshawa, Ontario",2016S0503532,Median government transfers to families,Dollars,81,units,0,v52318584,18.45,7990,,,,0
2018,"Oshawa, Ontario",2016S0503532,Persons not in census families with government transfers,Number,223,units,0,v21188021,18.33,55340,,,,0
2018,"Oshawa, Ontario",2016S0503532,Median government transfers to persons not in census families,Dollars,81,units,0,v52318585,18.46,6150,,,,0
2018,"Oshawa, Ontario",2016S0503532,Families with labour income,Number,223,units,0,v21188023,18.35,97470,,,,0
2018,"Oshawa, Ontario",2016S0503532,Families receiving Employment Insurance benefits,Number,223,units,0,v21188024,18.36,17990,,,,0
2018,"Oshawa, Ontario",2016S0503532,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318586,18.47,5970,,,,0
2018,"Oshawa, Ontario",2016S0503532,Persons not in census families with labour income,Number,223,units,0,v21188026,18.38,35210,,,,0
2018,"Oshawa, Ontario",2016S0503532,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188027,18.39,3240,,,,0
2018,"Oshawa, Ontario",2016S0503532,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318587,18.48,4660,,,,0
2018,"Toronto, Ontario",2016S0503535,All tax filers,Number,223,units,0,v21188029,19.1,4847240,,,,0
2018,"Toronto, Ontario",2016S0503535,"All tax filers and dependants, all age groups",Number,223,units,0,v21188030,19.2,6179080,,,,0
2018,"Toronto, Ontario",2016S0503535,"Tax filers and dependants, under age 15 years",Number,223,units,0,v21188031,19.3,1024550,,,,0
2018,"Toronto, Ontario",2016S0503535,Tax filers and dependants aged 15 to 64 years,Number,223,units,0,v21188032,19.4,4228580,,,,0
2018,"Toronto, Ontario",2016S0503535,Tax filers and dependants aged 65 years and over,Number,223,units,0,v21188033,19.5,925950,,,,0
2018,"Toronto, Ontario",2016S0503535,All families,Number,223,units,0,v21188034,19.6,1736890,,,,0
2018,"Toronto, Ontario",2016S0503535,Couple families,Number,223,units,0,v21188035,19.7,1485110,,,,0
2018,"Toronto, Ontario",2016S0503535,One-parent families,Number,223,units,0,v21188036,19.8,251780,,,,0
2018,"Toronto, Ontario",2016S0503535,"Median total income, all families",Dollars,81,units,0,v21188037,19.9,86670,,,,0
2018,"Toronto, Ontario",2016S0503535,"Median total income of persons with income, all families",Dollars,81,units,0,v52318588,19.41,36700,,,,0
2018,"Toronto, Ontario",2016S0503535,"Median total income, couple families",Dollars,81,units,0,v21188039,19.11,95140,,,,0
2018,"Toronto, Ontario",2016S0503535,"Median total income of persons with income, couple families",Dollars,81,units,0,v52318589,19.42,37310,,,,0
2018,"Toronto, Ontario",2016S0503535,"Median total income, one-parent families",Dollars,81,units,0,v21188041,19.13,50280,,,,0
2018,"Toronto, Ontario",2016S0503535,"Median total income of persons with income, one-parent families",Dollars,81,units,0,v52318590,19.43,32510,,,,0
2018,"Toronto, Ontario",2016S0503535,Total persons in families,Number,223,units,0,v21188043,19.15,5149990,,,,0
2018,"Toronto, Ontario",2016S0503535,Persons in couple families,Number,223,units,0,v21188044,19.16,4511360,,,,0
2018,"Toronto, Ontario",2016S0503535,Persons in one-parent families,Number,223,units,0,v21188045,19.17,638640,,,,0
2018,"Toronto, Ontario",2016S0503535,Persons not in census families,Number,223,units,0,v21188046,19.18,1029080,,,,0
2018,"Toronto, Ontario",2016S0503535,Median total income of persons not in census families with income,Dollars,81,units,0,v52318591,19.44,28820,,,,0
2018,"Toronto, Ontario",2016S0503535,Families with employment income,Number,223,units,0,v21188049,19.21,1493140,,,,0
2018,"Toronto, Ontario",2016S0503535,Median employment income of families,Dollars,81,units,0,v21188050,19.22,79290,,,,0
2018,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,650470,,,,0
2018,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,32760,,,,0
2018,"Toronto, Ontario",2016S0503535,Dual-earner couple families,Number,223,units,0,v21188053,19.25,853280,,,,0
2018,"Toronto, Ontario",2016S0503535,Median employment income of dual-earner couple families,Dollars,81,units,0,v21188054,19.26,103370,,,,0
2018,"Toronto, Ontario",2016S0503535,Single-earner-male couple families,Number,223,units,0,v21188055,19.27,266490,,,,0
2018,"Toronto, Ontario",2016S0503535,Median employment income of single-earner-male couple families,Dollars,81,units,0,v21188056,19.28,36680,,,,0
2018,"Toronto, Ontario",2016S0503535,Single-earner-female couple families,Number,223,units,0,v21188057,19.29,128620,,,,0
2018,"Toronto, Ontario",2016S0503535,Median employment income of single-earner-female couple families,Dollars,81,units,0,v21188058,19.30,29190,,,,0
2018,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1715120,,,,0
2018,"Toronto, Ontario",2016S0503535,Median government transfers to families,Dollars,81,units,0,v52318592,19.45,5880,,,,0
2018,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,1012020,,,,0
2018,"Toronto, Ontario",2016S0503535,Median government transfers to persons not in census families,Dollars,81,units,0,v52318593,19.46,1790,,,,0
2018,"Toronto, Ontario",2016S0503535,Families with labour income,Number,223,units,0,v21188063,19.35,1497030,,,,0
2018,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,214640,,,,0
2018,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318594,19.47,6510,,,,0
2018,"Toronto, Ontario",2016S0503535,Persons not in census families with labour income,Number,223,units,0,v21188066,19.38,653140,,,,0
2018,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,38160,,,,0
2018,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318595,19.48,5200,,,,0
2018,"Hamilton, Ontario",2016S0503537,All tax filers,Number,223,units,0,v21188069,20.1,588020,,,,0
2018,"Hamilton, Ontario",2016S0503537,"All tax filers and dependants, all age groups",Number,223,units,0,v21188070,20.2,744300,,,,0
2018,"Hamilton, Ontario",2016S0503537,"Tax filers and dependants, under age 15 years",Number,223,units,0,v21188071,20.3,124530,,,,0
2018,"Hamilton, Ontario",2016S0503537,Tax filers and dependants aged 15 to 64 years,Number,223,units,0,v21188072,20.4,483570,,,,0
2018,"Hamilton, Ontario",2016S0503537,Tax filers and dependants aged 65 years and over,Number,223,units,0,v21188073,20.5,136210,,,,0
2018,"Hamilton, Ontario",2016S0503537,All families,Number,223,units,0,v21188074,20.6,210630,,,,0
2018,"Hamilton, Ontario",2016S0503537,Couple families,Number,223,units,0,v21188075,20.7,177350,,,,0
2018,"Hamilton, Ontario",2016S0503537,One-parent families,Number,223,units,0,v21188076,20.8,33280,,,,0
2018,"Hamilton, Ontario",2016S0503537,"Median total income, all families",Dollars,81,units,0,v21188077,20.9,95680,,,,0
2018,"Hamilton, Ontario",2016S0503537,"Median total income of persons with income, all families",Dollars,81,units,0,v52318596,20.41,41150,,,,0
2018,"Hamilton, Ontario",2016S0503537,"Median total income, couple families",Dollars,81,units,0,v21188079,20.11,105450,,,,0
2018,"Hamilton, Ontario",2016S0503537,"Median total income of persons with income, couple families",Dollars,81,units,0,v52318597,20.42,42270,,,,0
2018,"Hamilton, Ontario",2016S0503537,"Median total income, one-parent families",Dollars,81,units,0,v21188081,20.13,52700,,,,0
2018,"Hamilton, Ontario",2016S0503537,"Median total income of persons with income, one-parent families",Dollars,81,units,0,v52318598,20.43,34200,,,,0
2018,"Hamilton, Ontario",2016S0503537,Total persons in families,Number,223,units,0,v21188083,20.15,616630,,,,0
2018,"Hamilton, Ontario",2016S0503537,Persons in couple families,Number,223,units,0,v21188084,20.16,531800,,,,0
2018,"Hamilton, Ontario",2016S0503537,Persons in one-parent families,Number,223,units,0,v21188085,20.17,84830,,,,0
2018,"Hamilton, Ontario",2016S0503537,Persons not in census families,Number,223,units,0,v21188086,20.18,127670,,,,0
2018,"Hamilton, Ontario",2016S0503537,Median total income of persons not in census families with income,Dollars,81,units,0,v52318599,20.44,32590,,,,0
2018,"Hamilton, Ontario",2016S0503537,Families with employment income,Number,223,units,0,v21188089,20.21,179380,,,,0
2018,"Hamilton, Ontario",2016S0503537,Median employment income of families,Dollars,81,units,0,v21188090,20.22,84740,,,,0
2018,"Hamilton, Ontario",2016S0503537,Persons not in census families with employment income,Number,223,units,0,v21188091,20.23,74000,,,,0
2018,"Hamilton, Ontario",2016S0503537,Median employment income of persons not in census families,Dollars,81,units,0,v21188092,20.24,32250,,,,0
2018,"Hamilton, Ontario",2016S0503537,Dual-earner couple families,Number,223,units,0,v21188093,20.25,103690,,,,0
2018,"Hamilton, Ontario",2016S0503537,Median employment income of dual-earner couple families,Dollars,81,units,0,v21188094,20.26,111430,,,,0
2018,"Hamilton, Ontario",2016S0503537,Single-earner-male couple families,Number,223,units,0,v21188095,20.27,30940,,,,0
2018,"Hamilton, Ontario",2016S0503537,Median employment income of single-earner-male couple families,Dollars,81,units,0,v21188096,20.28,30310,,,,0
2018,"Hamilton, Ontario",2016S0503537,Single-earner-female couple families,Number,223,units,0,v21188097,20.29,13550,,,,0
2018,"Hamilton, Ontario",2016S0503537,Median employment income of single-earner-female couple families,Dollars,81,units,0,v21188098,20.30,28650,,,,0
2018,"Hamilton, Ontario",2016S0503537,Families with government transfers,Number,223,units,0,v21188099,20.31,208700,,,,0
2018,"Hamilton, Ontario",2016S0503537,Median government transfers to families,Dollars,81,units,0,v52318600,20.45,8520,,,,0
2018,"Hamilton, Ontario",2016S0503537,Persons not in census families with government transfers,Number,223,units,0,v21188101,20.33,125910,,,,0
2018,"Hamilton, Ontario",2016S0503537,Median government transfers to persons not in census families,Dollars,81,units,0,v52318601,20.46,7550,,,,0
2018,"Hamilton, Ontario",2016S0503537,Families with labour income,Number,223,units,0,v21188103,20.35,179770,,,,0
2018,"Hamilton, Ontario",2016S0503537,Families receiving Employment Insurance benefits,Number,223,units,0,v21188104,20.36,29250,,,,0
2018,"Hamilton, Ontario",2016S0503537,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318602,20.47,6010,,,,0
2018,"Hamilton, Ontario",2016S0503537,Persons not in census families with labour income,Number,223,units,0,v21188106,20.38,74310,,,,0
2018,"Hamilton, Ontario",2016S0503537,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188107,20.39,5940,,,,0
2018,"Hamilton, Ontario",2016S0503537,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318603,20.48,4830,,,,0
2019,Canada,2021A11124,All tax filers,Number,223,units,0,v21187309,1.1,28784170,,,,0
2019,Canada,2021A11124,"All tax filers and dependants, all age groups",Number,223,units,0,v21187310,1.2,36360680,,,,0
2019,Canada,2021A11124,"Tax filers and dependants, under age 15 years",Number,223,units,0,v21187311,1.3,6132170,,,,0
2019,Canada,2021A11124,Tax filers and dependants aged 15 to 64 years,Number,223,units,0,v21187312,1.4,23723590,,,,0
2019,Canada,2021A11124,Tax filers and dependants aged 65 years and over,Number,223,units,0,v21187313,1.5,6504920,,,,0
2019,Canada,2021A11124,All families,Number,223,units,0,v21187314,1.6,10298850,,,,0
2019,Canada,2021A11124,Couple families,Number,223,units,0,v21187315,1.7,8798970,,,,0
2019,Canada,2021A11124,One-parent families,Number,223,units,0,v21187316,1.8,1499890,,,,0
2019,Canada,2021A11124,"Median total income, all families",Dollars,81,units,0,v21187317,1.9,90390,,,,0
2019,Canada,2021A11124,"Median total income of persons with income, all families",Dollars,81,units,0,v52318444,1.41,39930,,,,0
2019,Canada,2021A11124,"Median total income, couple families",Dollars,81,units,0,v21187319,1.11,98690,,,,0
2019,Canada,2021A11124,"Median total income of persons with income, couple families",Dollars,81,units,0,v52318445,1.42,40700,,,,0
2019,Canada,2021A11124,"Median total income, one-parent families",Dollars,81,units,0,v21187321,1.13,50800,,,,0
2019,Canada,2021A11124,"Median total income of persons with income, one-parent families",Dollars,81,units,0,v52318446,1.43,33870,,,,0
2019,Canada,2021A11124,Total persons in families,Number,223,units,0,v21187323,1.15,29645500,,,,0
2019,Canada,2021A11124,Persons in couple families,Number,223,units,0,v21187324,1.16,25783490,,,,0
2019,Canada,2021A11124,Persons in one-parent families,Number,223,units,0,v21187325,1.17,3862020,,,,0
2019,Canada,2021A11124,Persons not in census families,Number,223,units,0,v21187326,1.18,6715180,,,,0
2019,Canada,2021A11124,Median total income of persons not in census families with income,Dollars,81,units,0,v52318447,1.44,31150,,,,0
2019,Canada,2021A11124,Families with employment income,Number,223,units,0,v21187329,1.21,8766710,,,,0
2019,Canada,2021A11124,Median employment income of families,Dollars,81,units,0,v21187330,1.22,77760,,,,0
2019,Canada,2021A11124,Persons not in census families with employment income,Number,223,units,0,v21187331,1.23,4129880,,,,0
2019,Canada,2021A11124,Median employment income of persons not in census families,Dollars,81,units,0,v21187332,1.24,32000,,,,0
2019,Canada,2021A11124,Dual-earner couple families,Number,223,units,0,v21187333,1.25,5196830,,,,0
2019,Canada,2021A11124,Median employment income of dual-earner couple families,Dollars,81,units,0,v21187334,1.26,101580,,,,0
2019,Canada,2021A11124,Single-earner-male couple families,Number,223,units,0,v21187335,1.27,1417560,,,,0
2019,Canada,2021A11124,Median employment income of single-earner-male couple families,Dollars,81,units,0,v21187336,1.28,33980,,,,0
2019,Canada,2021A11124,Single-earner-female couple families,Number,223,units,0,v21187337,1.29,707640,,,,0
2019,Canada,2021A11124,Median employment income of single-earner-female couple families,Dollars,81,units,0,v21187338,1.30,25460,,,,0
2019,Canada,2021A11124,Families with government transfers,Number,223,units,0,v21187339,1.31,9653280,,,,0
2019,Canada,2021A11124,Median government transfers to families,Dollars,81,units,0,v52318448,1.45,10100,,,,0
2019,Canada,2021A11124,Persons not in census families with government transfers,Number,223,units,0,v21187341,1.33,6178380,,,,0
2019,Canada,2021A11124,Median government transfers to persons not in census families,Dollars,81,units,0,v52318449,1.46,7030,,,,0
2019,Canada,2021A11124,Families with labour income,Number,223,units,0,v21187343,1.35,8790010,,,,0
2019,Canada,2021A11124,Families receiving Employment Insurance benefits,Number,223,units,0,v21187344,1.36,1700080,,,,0
2019,Canada,2021A11124,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318450,1.47,6750,,,,0
2019,Canada,2021A11124,Persons not in census families with labour income,Number,223,units,0,v21187346,1.38,4148130,,,,0
2019,Canada,2021A11124,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21187347,1.39,427890,,,,0
2019,Canada,2021A11124,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318451,1.48,5470,,,,0
2019,Ontario,2021A000235,All tax filers,Number,223,units,0,v21187909,16.1,11074250,,,,0
2019,Ontario,2021A000235,"All tax filers and dependants, all age groups",Number,223,units,0,v21187910,16.2,14006620,,,,0
2019,Ontario,2021A000235,"Tax filers and dependants, under age 15 years",Number,223,units,0,v21187911,16.3,2309150,,,,0
2019,Ontario,2021A000235,Tax filers and dependants aged 15 to 64 years,Number,223,units,0,v21187912,16.4,9251530,,,,0
2019,Ontario,2021A000235,Tax filers and dependants aged 65 years and over,Number,223,units,0,v21187913,16.5,2445940,,,,0
2019,Ontario,2021A000235,All families,Number,223,units,0,v21187914,16.6,3985380,,,,0
2019,Ontario,2021A000235,Couple families,Number,223,units,0,v21187915,16.7,3397070,,,,0
2019,Ontario,2021A000235,One-parent families,Number,223,units,0,v21187916,16.8,588320,,,,0
2019,Ontario,2021A000235,"Median total income, all families",Dollars,81,units,0,v21187917,16.9,91540,,,,0
2019,Ontario,2021A000235,"Median total income of persons with income, all families",Dollars,81,units,0,v52318564,16.41,39900,,,,0
2019,Ontario,2021A000235,"Median total income, couple families",Dollars,81,units,0,v21187919,16.11,100260,,,,0
2019,Ontario,2021A000235,"Median total income of persons with income, couple families",Dollars,81,units,0,v52318565,16.42,40690,,,,0
2019,Ontario,2021A000235,"Median total income, one-parent families",Dollars,81,units,0,v21187921,16.13,51790,,,,0
2019,Ontario,2021A000235,"Median total income of persons with income, one-parent families",Dollars,81,units,0,v52318566,16.43,34220,,,,0
2019,Ontario,2021A000235,Total persons in families,Number,223,units,0,v21187923,16.15,11578420,,,,0
2019,Ontario,2021A000235,Persons in couple families,Number,223,units,0,v21187924,16.16,10069290,,,,0
2019,Ontario,2021A000235,Persons in one-parent families,Number,223,units,0,v21187925,16.17,1509130,,,,0
2019,Ontario,2021A000235,Persons not in census families,Number,223,units,0,v21187926,16.18,2428200,,,,0
2019,Ontario,2021A000235,Median total income of persons not in census families with income,Dollars,81,units,0,v52318567,16.44,31210,,,,0
2019,Ontario,2021A000235,Families with employment income,Number,223,units,0,v21187929,16.21,3398330,,,,0
2019,Ontario,2021A000235,Median employment income of families,Dollars,81,units,0,v21187930,16.22,79440,,,,0
2019,Ontario,2021A000235,Persons not in census families with employment income,Number,223,units,0,v21187931,16.23,1488940,,,,0
2019,Ontario,2021A000235,Median employment income of persons not in census families,Dollars,81,units,0,v21187932,16.24,31350,,,,0
2019,Ontario,2021A000235,Dual-earner couple families,Number,223,units,0,v21187933,16.25,1970420,,,,0
2019,Ontario,2021A000235,Median employment income of dual-earner couple families,Dollars,81,units,0,v21187934,16.26,104980,,,,0
2019,Ontario,2021A000235,Single-earner-male couple families,Number,223,units,0,v21187935,16.27,589200,,,,0
2019,Ontario,2021A000235,Median employment income of single-earner-male couple families,Dollars,81,units,0,v21187936,16.28,32910,,,,0
2019,Ontario,2021A000235,Single-earner-female couple families,Number,223,units,0,v21187937,16.29,274960,,,,0
2019,Ontario,2021A000235,Median employment income of single-earner-female couple families,Dollars,81,units,0,v21187938,16.30,27300,,,,0
2019,Ontario,2021A000235,Families with government transfers,Number,223,units,0,v21187939,16.31,3948380,,,,0
2019,Ontario,2021A000235,Median government transfers to families,Dollars,81,units,0,v52318568,16.45,8420,,,,0
2019,Ontario,2021A000235,Persons not in census families with government transfers,Number,223,units,0,v21187941,16.33,2394190,,,,0
2019,Ontario,2021A000235,Median government transfers to persons not in census families,Dollars,81,units,0,v52318569,16.46,3260,,,,0
2019,Ontario,2021A000235,Families with labour income,Number,223,units,0,v21187943,16.35,3405900,,,,0
2019,Ontario,2021A000235,Families receiving Employment Insurance benefits,Number,223,units,0,v21187944,16.36,542860,,,,0
2019,Ontario,2021A000235,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318570,16.47,6430,,,,0
2019,Ontario,2021A000235,Persons not in census families with labour income,Number,223,units,0,v21187946,16.38,1494310,,,,0
2019,Ontario,2021A000235,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21187947,16.39,111690,,,,0
2019,Ontario,2021A000235,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318571,16.48,5220,,,,0
2019,"Oshawa, Ontario",2016S0503532,All tax filers,Number,223,units,0,v21187989,18.1,301690,,,,0
2019,"Oshawa, Ontario",2016S0503532,"All tax filers and dependants, all age groups",Number,223,units,0,v21187990,18.2,394910,,,,0
2019,"Oshawa, Ontario",2016S0503532,"Tax filers and dependants, under age 15 years",Number,223,units,0,v21187991,18.3,75620,,,,0
2019,"Oshawa, Ontario",2016S0503532,Tax filers and dependants aged 15 to 64 years,Number,223,units,0,v21187992,18.4,258860,,,,0
2019,"Oshawa, Ontario",2016S0503532,Tax filers and dependants aged 65 years and over,Number,223,units,0,v21187993,18.5,60430,,,,0
2019,"Oshawa, Ontario",2016S0503532,All families,Number,223,units,0,v21187994,18.6,112590,,,,0
2019,"Oshawa, Ontario",2016S0503532,Couple families,Number,223,units,0,v21187995,18.7,93490,,,,0
2019,"Oshawa, Ontario",2016S0503532,One-parent families,Number,223,units,0,v21187996,18.8,19110,,,,0
2019,"Oshawa, Ontario",2016S0503532,"Median total income, all families",Dollars,81,units,0,v21187997,18.9,100870,,,,0
2019,"Oshawa, Ontario",2016S0503532,"Median total income of persons with income, all families",Dollars,81,units,0,v52318580,18.41,43930,,,,0
2019,"Oshawa, Ontario",2016S0503532,"Median total income, couple families",Dollars,81,units,0,v21187999,18.11,111820,,,,0
2019,"Oshawa, Ontario",2016S0503532,"Median total income of persons with income, couple families",Dollars,81,units,0,v52318581,18.42,45180,,,,0
