csd_code,municipality,survey_period,bedroom_type,value,reliability
3518005,Ajax,2001 October,1 Bedroom,0.0,c
3518005,Ajax,2001 October,2 Bedroom,1.0,a
3518005,Ajax,2001 October,3 Bedroom +,0.7,a
3518005,Ajax,2001 October,Total,0.8,a
3518005,Ajax,2002 October,Studio,**,
3518005,Ajax,2002 October,1 Bedroom,4.5,d
3518005,Ajax,2002 October,2 Bedroom,2.3,b
3518005,Ajax,2002 October,3 Bedroom +,1.7,c
3518005,Ajax,2002 October,Total,2.4,b
3518005,Ajax,2003 October,Studio,**,
3518005,Ajax,2003 October,1 Bedroom,0.0,d
3518005,Ajax,2003 October,2 Bedroom,3.5,b
3518005,Ajax,2003 October,3 Bedroom +,7.9,c
3518005,Ajax,2003 October,Total,3.9,c
3518005,Ajax,2004 October,Studio,**,
3518005,Ajax,2004 October,1 Bedroom,0.0,c
3518005,Ajax,2004 October,2 Bedroom,6.3,b
3518005,Ajax,2004 October,3 Bedroom +,5.4,c
3518005,Ajax,2004 October,Total,5.7,b
3518005,Ajax,2005 October,Studio,**,
3518005,Ajax,2005 October,1 Bedroom,0.0,a
3518005,Ajax,2005 October,2 Bedroom,3.1,a
3518005,Ajax,2005 October,3 Bedroom +,2.3,a
3518005,Ajax,2005 October,Total,2.7,a
3518005,Ajax,2006 October,Studio,**,
3518005,Ajax,2006 October,1 Bedroom,6.0,b
3518005,Ajax,2006 October,2 Bedroom,4.3,b
3518005,Ajax,2006 October,3 Bedroom +,3.3,d
3518005,Ajax,2006 October,Total,4.3,b
3518005,Ajax,2007 October,Studio,**,
3518005,Ajax,2007 October,1 Bedroom,5.6,c
3518005,Ajax,2007 October,2 Bedroom,2.6,b
3518005,Ajax,2007 October,3 Bedroom +,2.5,b
3518005,Ajax,2007 October,Total,2.8,b
3518005,Ajax,2008 October,Studio,**,
3518005,Ajax,2008 October,1 Bedroom,1.1,a
3518005,Ajax,2008 October,2 Bedroom,1.8,b
3518005,Ajax,2008 October,3 Bedroom +,3.1,a
3518005,Ajax,2008 October,Total,2.0,a
3518005,Ajax,2009 October,Studio,**,
3518005,Ajax,2009 October,1 Bedroom,0.0,d
3518005,Ajax,2009 October,2 Bedroom,1.1,a
3518005,Ajax,2009 October,3 Bedroom +,3.4,d
3518005,Ajax,2009 October,Total,1.5,b
3518005,Ajax,2010 October,Studio,**,
3518005,Ajax,2010 October,1 Bedroom,0.0,c
3518005,Ajax,2010 October,2 Bedroom,0.3,a
3518005,Ajax,2010 October,3 Bedroom +,1.6,a
3518005,Ajax,2010 October,Total,0.6,a
3518005,Ajax,2011 October,Studio,**,
3518005,Ajax,2011 October,1 Bedroom,**,
3518005,Ajax,2011 October,2 Bedroom,3.3,c
3518005,Ajax,2011 October,3 Bedroom +,**,
3518005,Ajax,2011 October,Total,3.1,d
3518005,Ajax,2012 October,Studio,**,
3518005,Ajax,2012 October,1 Bedroom,**,
3518005,Ajax,2012 October,2 Bedroom,2.7,b
3518005,Ajax,2012 October,3 Bedroom +,2.4,a
3518005,Ajax,2012 October,Total,2.5,a
3518005,Ajax,2013 October,Studio,**,
3518005,Ajax,2013 October,1 Bedroom,1.4,d
3518005,Ajax,2013 October,2 Bedroom,1.2,a
3518005,Ajax,2013 October,3 Bedroom +,1.9,b
3518005,Ajax,2013 October,Total,1.4,a
3518005,Ajax,2014 October,Studio,**,
3518005,Ajax,2014 October,1 Bedroom,0.0,c
3518005,Ajax,2014 October,2 Bedroom,1.3,a
3518005,Ajax,2014 October,3 Bedroom +,1.5,a
3518005,Ajax,2014 October,Total,1.3,a
3518005,Ajax,2015 October,Studio,**,
3518005,Ajax,2015 October,1 Bedroom,0.0,a
3518005,Ajax,2015 October,2 Bedroom,1.1,a
3518005,Ajax,2015 October,3 Bedroom +,1.0,a
3518005,Ajax,2015 October,Total,1.0,a
3518005,Ajax,2016 October,Studio,**,
3518005,Ajax,2016 October,1 Bedroom,0.0,d
3518005,Ajax,2016 October,2 Bedroom,6.7,b
3518005,Ajax,2016 October,3 Bedroom +,4.5,b
3518005,Ajax,2016 October,Total,5.9,b
3518005,Ajax,2017 October,Studio,**,
3518005,Ajax,2017 October,1 Bedroom,0.0,d
3518005,Ajax,2017 October,2 Bedroom,1.7,b
3518005,Ajax,2017 October,3 Bedroom +,0.9,a
3518005,Ajax,2017 October,Total,1.3,a
3518005,Ajax,2018 October,Studio,**,
3518005,Ajax,2018 October,1 Bedroom,0.0,a
3518005,Ajax,2018 October,2 Bedroom,0.5,a
3518005,Ajax,2018 October,3 Bedroom +,1.0,a
3518005,Ajax,2018 October,Total,0.6,a
3518005,Ajax,2019 October,Studio,**,
3518005,Ajax,2019 October,1 Bedroom,2.7,a
3518005,Ajax,2019 October,2 Bedroom,2.3,c
3518005,Ajax,2019 October,3 Bedroom +,**,
3518005,Ajax,2019 October,Total,2.0,c
3518005,Ajax,2020 October,Studio,**,
3518005,Ajax,2020 October,1 Bedroom,**,
3518005,Ajax,2020 October,2 Bedroom,2.0,c
3518005,Ajax,2020 October,3 Bedroom +,0.8,a
3518005,Ajax,2020 October,Total,1.7,c
3518005,Ajax,2021 October,Studio,**,
3518005,Ajax,2021 October,1 Bedroom,**,
3518005,Ajax,2021 October,2 Bedroom,**,
3518005,Ajax,2021 October,3 Bedroom +,**,
3518005,Ajax,2021 October,Total,1.9,c
3518005,Ajax,2022 October,Studio,**,
3518005,Ajax,2022 October,1 Bedroom,**,
3518005,Ajax,2022 October,2 Bedroom,0.3,b
3518005,Ajax,2022 October,3 Bedroom +,0.0,d
3518005,Ajax,2022 October,Total,0.2,b
3518005,Ajax,2023 October,Studio,**,
3518005,Ajax,2023 October,1 Bedroom,2.0,c
3518005,Ajax,2023 October,2 Bedroom,0.7,a
3518005,Ajax,2023 October,3 Bedroom +,0.5,a
3518005,Ajax,2023 October,Total,0.7,a
3518005,Ajax,2024 October,Studio,**,
3518005,Ajax,2024 October,1 Bedroom,**,
3518005,Ajax,2024 October,2 Bedroom,1.5,a
3518005,Ajax,2024 October,3 Bedroom +,0.3,b
3518005,Ajax,2024 October,Total,1.2,a
3518005,Ajax,2025 October,Studio,**,
3518005,Ajax,2025 October,1 Bedroom,0.0,d
3518005,Ajax,2025 October,2 Bedroom,2.4,c
3518005,Ajax,2025 October,3 Bedroom +,0.9,a
3518005,Ajax,2025 October,Total,2.0,c
3518001,Pickering,1990 October,Studio,**,
3518001,Pickering,1990 October,1 Bedroom,0.0,a
3518001,Pickering,1990 October,2 Bedroom,4.7,a
3518001,Pickering,1990 October,3 Bedroom +,15.2,a
3518001,Pickering,1990 October,Total,14.2,a
3518001,Pickering,1991 October,Studio,20.0,a
3518001,Pickering,1991 October,1 Bedroom,8.3,a
3518001,Pickering,1991 October,2 Bedroom,10.5,a
3518001,Pickering,1991 October,3 Bedroom +,26.2,a
3518001,Pickering,1991 October,Total,21.3,a
3518001,Pickering,1992 October,Studio,**,
3518001,Pickering,1992 October,1 Bedroom,0.7,a
3518001,Pickering,1992 October,2 Bedroom,7.4,a
3518001,Pickering,1992 October,3 Bedroom +,22.5,a
3518001,Pickering,1992 October,Total,17.4,a
3518001,Pickering,1993 October,Studio,0.0,a
3518001,Pickering,1993 October,1 Bedroom,2.4,a
3518001,Pickering,1993 October,2 Bedroom,2.1,a
3518001,Pickering,1993 October,3 Bedroom +,25.6,a
3518001,Pickering,1993 October,Total,19.4,a
3518001,Pickering,1994 October,Studio,**,
3518001,Pickering,1994 October,1 Bedroom,0.0,a
3518001,Pickering,1994 October,2 Bedroom,0.0,a
3518001,Pickering,1994 October,3 Bedroom +,18.0,a
3518001,Pickering,1994 October,Total,11.9,a
3518001,Pickering,1995 October,Studio,**,
3518001,Pickering,1995 October,1 Bedroom,**,
3518001,Pickering,1995 October,2 Bedroom,**,
3518001,Pickering,1995 October,3 Bedroom +,1.3,a
3518001,Pickering,1995 October,Total,0.8,a
3518001,Pickering,1996 October,Studio,**,
3518001,Pickering,1996 October,1 Bedroom,**,
3518001,Pickering,1996 October,2 Bedroom,**,
3518001,Pickering,1996 October,3 Bedroom +,4.2,a
3518001,Pickering,1996 October,Total,2.6,a
3518001,Pickering,1997 October,Studio,**,
3518001,Pickering,1997 October,1 Bedroom,**,
3518001,Pickering,1997 October,2 Bedroom,**,
3518001,Pickering,1997 October,3 Bedroom +,0.3,a
3518001,Pickering,1997 October,Total,0.2,a
3518001,Pickering,1998 October,Studio,**,
3518001,Pickering,1998 October,1 Bedroom,**,
3518001,Pickering,1998 October,2 Bedroom,**,
3518001,Pickering,1998 October,3 Bedroom +,0.5,a
3518001,Pickering,1998 October,Total,0.9,a
3518001,Pickering,1999 October,Studio,**,
3518001,Pickering,1999 October,1 Bedroom,**,
3518001,Pickering,1999 October,2 Bedroom,**,
3518001,Pickering,1999 October,3 Bedroom +,**,
3518001,Pickering,1999 October,Total,**,
3518001,Pickering,2000 October,Studio,**,
3518001,Pickering,2000 October,1 Bedroom,**,
3518001,Pickering,2000 October,2 Bedroom,**,
3518001,Pickering,2000 October,3 Bedroom +,0.0,a
3518001,Pickering,2000 October,Total,0.0,c
3518001,Pickering,2001 October,Studio,**,
3518001,Pickering,2001 October,1 Bedroom,0.0,a
3518001,Pickering,2001 October,2 Bedroom,**,
3518001,Pickering,2001 October,3 Bedroom +,0.3,a
3518001,Pickering,2001 October,Total,0.3,a
3518001,Pickering,2002 October,Studio,**,
3518001,Pickering,2002 October,1 Bedroom,**,
3518001,Pickering,2002 October,2 Bedroom,**,
3518001,Pickering,2002 October,3 Bedroom +,0.2,b
3518001,Pickering,2002 October,Total,0.2,b
3518001,Pickering,2003 October,Studio,**,
3518001,Pickering,2003 October,1 Bedroom,**,
3518001,Pickering,2003 October,2 Bedroom,**,
3518001,Pickering,2003 October,3 Bedroom +,0.2,b
3518001,Pickering,2003 October,Total,0.2,b
3518001,Pickering,2004 October,Studio,**,
3518001,Pickering,2004 October,1 Bedroom,**,
3518001,Pickering,2004 October,2 Bedroom,**,
3518001,Pickering,2004 October,3 Bedroom +,0.3,b
3518001,Pickering,2004 October,Total,0.6,b
3518001,Pickering,2005 October,Studio,**,
3518001,Pickering,2005 October,1 Bedroom,**,
3518001,Pickering,2005 October,2 Bedroom,**,
3518001,Pickering,2005 October,3 Bedroom +,**,
3518001,Pickering,2005 October,Total,**,
3518001,Pickering,2006 October,Studio,**,
3518001,Pickering,2006 October,1 Bedroom,**,
3518001,Pickering,2006 October,2 Bedroom,**,
3518001,Pickering,2006 October,3 Bedroom +,**,
3518001,Pickering,2006 October,Total,**,
3518001,Pickering,2007 October,Studio,**,
3518001,Pickering,2007 October,1 Bedroom,**,
3518001,Pickering,2007 October,2 Bedroom,**,
3518001,Pickering,2007 October,3 Bedroom +,**,
3518001,Pickering,2007 October,Total,**,
3518001,Pickering,2008 October,Studio,**,
3518001,Pickering,2008 October,1 Bedroom,**,
3518001,Pickering,2008 October,2 Bedroom,**,
3518001,Pickering,2008 October,3 Bedroom +,**,
3518001,Pickering,2008 October,Total,**,
3518001,Pickering,2009 October,Studio,**,
3518001,Pickering,2009 October,1 Bedroom,**,
3518001,Pickering,2009 October,2 Bedroom,**,
3518001,Pickering,2009 October,3 Bedroom +,0.8,a
3518001,Pickering,2009 October,Total,0.7,a
3518001,Pickering,2010 October,Studio,**,
3518001,Pickering,2010 October,1 Bedroom,**,
3518001,Pickering,2010 October,2 Bedroom,**,
3518001,Pickering,2010 October,3 Bedroom +,0.0,a
3518001,Pickering,2010 October,Total,**,
3518001,Pickering,2011 October,Studio,**,
3518001,Pickering,2011 October,1 Bedroom,**,
3518001,Pickering,2011 October,2 Bedroom,**,
3518001,Pickering,2011 October,3 Bedroom +,2.6,a
3518001,Pickering,2011 October,Total,2.6,a
3518001,Pickering,2012 October,Studio,**,
3518001,Pickering,2012 October,1 Bedroom,**,
3518001,Pickering,2012 October,2 Bedroom,**,
3518001,Pickering,2012 October,3 Bedroom +,0.0,a
3518001,Pickering,2012 October,Total,**,
3518001,Pickering,2013 October,Studio,**,
3518001,Pickering,2013 October,1 Bedroom,**,
3518001,Pickering,2013 October,2 Bedroom,**,
3518001,Pickering,2013 October,3 Bedroom +,0.2,a
3518001,Pickering,2013 October,Total,0.2,a
3518001,Pickering,2014 October,Studio,**,
3518001,Pickering,2014 October,1 Bedroom,**,
3518001,Pickering,2014 October,2 Bedroom,**,
3518001,Pickering,2014 October,3 Bedroom +,0.3,a
3518001,Pickering,2014 October,Total,0.3,a
3518001,Pickering,2015 October,Studio,**,
3518001,Pickering,2015 October,1 Bedroom,**,
3518001,Pickering,2015 October,2 Bedroom,**,
3518001,Pickering,2015 October,3 Bedroom +,0.0,a
3518001,Pickering,2015 October,Total,**,
3518001,Pickering,2016 October,Studio,**,
3518001,Pickering,2016 October,1 Bedroom,**,
3518001,Pickering,2016 October,2 Bedroom,**,
3518001,Pickering,2016 October,3 Bedroom +,0.2,a
3518001,Pickering,2016 October,Total,0.2,a
3518001,Pickering,2017 October,Studio,**,
3518001,Pickering,2017 October,1 Bedroom,**,
3518001,Pickering,2017 October,2 Bedroom,**,
3518001,Pickering,2017 October,3 Bedroom +,0.5,a
3518001,Pickering,2017 October,Total,0.5,a
3518001,Pickering,2018 October,Studio,**,
3518001,Pickering,2018 October,1 Bedroom,**,
3518001,Pickering,2018 October,2 Bedroom,**,
3518001,Pickering,2018 October,3 Bedroom +,1.2,a
3518001,Pickering,2018 October,Total,1.1,a
3518001,Pickering,2019 October,Studio,**,
3518001,Pickering,2019 October,1 Bedroom,**,
3518001,Pickering,2019 October,2 Bedroom,**,
3518001,Pickering,2019 October,3 Bedroom +,1.7,a
3518001,Pickering,2019 October,Total,1.6,a
3518001,Pickering,2020 October,Studio,**,
3518001,Pickering,2020 October,1 Bedroom,**,
3518001,Pickering,2020 October,2 Bedroom,**,
3518001,Pickering,2020 October,3 Bedroom +,1.1,a
3518001,Pickering,2020 October,Total,1.0,a
3518001,Pickering,2021 October,Studio,**,
3518001,Pickering,2021 October,1 Bedroom,**,
3518001,Pickering,2021 October,2 Bedroom,**,
3518001,Pickering,2021 October,3 Bedroom +,0.3,a
3518001,Pickering,2021 October,Total,0.3,a
3518001,Pickering,2022 October,Studio,**,
3518001,Pickering,2022 October,1 Bedroom,**,
3518001,Pickering,2022 October,2 Bedroom,**,
3518001,Pickering,2022 October,3 Bedroom +,0.5,a
3518001,Pickering,2022 October,Total,0.5,a
3518001,Pickering,2023 October,Studio,**,
3518001,Pickering,2023 October,1 Bedroom,**,
3518001,Pickering,2023 October,2 Bedroom,**,
3518001,Pickering,2023 October,3 Bedroom +,0.5,a
3518001,Pickering,2023 October,Total,0.5,a
3518001,Pickering,2024 October,Studio,**,
3518001,Pickering,2024 October,1 Bedroom,**,
3518001,Pickering,2024 October,2 Bedroom,**,
3518001,Pickering,2024 October,3 Bedroom +,0.5,a
3518001,Pickering,2024 October,Total,0.5,b
3518001,Pickering,2025 October,Studio,**,
3518001,Pickering,2025 October,1 Bedroom,**,
3518001,Pickering,2025 October,2 Bedroom,**,
3518001,Pickering,2025 October,3 Bedroom +,1.5,c
3518001,Pickering,2025 October,Total,**,
3518017,Clarington,1990 October,Studio,0.0,a
3518017,Clarington,1990 October,1 Bedroom,9.3,a
3518017,Clarington,1990 October,2 Bedroom,2.4,a
3518017,Clarington,1990 October,3 Bedroom +,5.4,a
3518017,Clarington,1990 October,Total,4.7,a
3518017,Clarington,1991 October,Studio,0.0,a
3518017,Clarington,1991 October,1 Bedroom,5.1,b
3518017,Clarington,1991 October,2 Bedroom,7.7,a
3518017,Clarington,1991 October,3 Bedroom +,1.8,a
3518017,Clarington,1991 October,Total,6.2,a
3518017,Clarington,1992 October,Studio,11.1,a
3518017,Clarington,1992 October,1 Bedroom,4.2,c
3518017,Clarington,1992 October,2 Bedroom,3.6,b
3518017,Clarington,1992 October,3 Bedroom +,**,
3518017,Clarington,1992 October,Total,3.5,b
3518017,Clarington,1993 October,Studio,0.0,a
3518017,Clarington,1993 October,1 Bedroom,7.5,c
3518017,Clarington,1993 October,2 Bedroom,7.0,a
3518017,Clarington,1993 October,3 Bedroom +,7.1,b
3518017,Clarington,1993 October,Total,7.0,a
3518017,Clarington,1994 October,Studio,0.0,a
3518017,Clarington,1994 October,1 Bedroom,2.8,c
3518017,Clarington,1994 October,2 Bedroom,1.8,c
3518017,Clarington,1994 October,3 Bedroom +,**,
3518017,Clarington,1994 October,Total,1.9,b
3518017,Clarington,1995 October,Studio,0.0,a
3518017,Clarington,1995 October,1 Bedroom,6.5,b
3518017,Clarington,1995 October,2 Bedroom,2.5,a
3518017,Clarington,1995 October,3 Bedroom +,0.0,a
3518017,Clarington,1995 October,Total,3.3,a
3518017,Clarington,1996 October,Studio,0.0,a
3518017,Clarington,1996 October,1 Bedroom,2.7,b
3518017,Clarington,1996 October,2 Bedroom,1.8,a
3518017,Clarington,1996 October,3 Bedroom +,0.0,a
3518017,Clarington,1996 October,Total,1.9,a
3518017,Clarington,1997 October,Studio,0.0,a
3518017,Clarington,1997 October,1 Bedroom,5.9,a
3518017,Clarington,1997 October,2 Bedroom,2.1,a
3518017,Clarington,1997 October,3 Bedroom +,5.5,a
3518017,Clarington,1997 October,Total,3.5,a
3518017,Clarington,1998 October,Studio,0.0,a
3518017,Clarington,1998 October,1 Bedroom,4.3,a
3518017,Clarington,1998 October,2 Bedroom,3.9,a
3518017,Clarington,1998 October,3 Bedroom +,5.6,a
3518017,Clarington,1998 October,Total,4.1,a
3518017,Clarington,1999 October,Studio,0.0,a
3518017,Clarington,1999 October,1 Bedroom,0.5,a
3518017,Clarington,1999 October,2 Bedroom,1.3,a
3518017,Clarington,1999 October,3 Bedroom +,**,
3518017,Clarington,1999 October,Total,0.9,a
3518017,Clarington,2000 October,Studio,0.0,a
3518017,Clarington,2000 October,1 Bedroom,0.5,a
3518017,Clarington,2000 October,2 Bedroom,0.9,a
3518017,Clarington,2000 October,3 Bedroom +,0.0,a
3518017,Clarington,2000 October,Total,0.7,a
3518017,Clarington,2001 October,Studio,11.1,a
3518017,Clarington,2001 October,1 Bedroom,2.5,a
3518017,Clarington,2001 October,2 Bedroom,0.8,a
3518017,Clarington,2001 October,3 Bedroom +,2.3,a
3518017,Clarington,2001 October,Total,1.5,a
3518017,Clarington,2002 October,Studio,0.0,a
3518017,Clarington,2002 October,1 Bedroom,2.8,a
3518017,Clarington,2002 October,2 Bedroom,1.0,a
3518017,Clarington,2002 October,3 Bedroom +,0.0,a
3518017,Clarington,2002 October,Total,1.5,a
3518017,Clarington,2003 October,Studio,**,
3518017,Clarington,2003 October,1 Bedroom,1.1,a
3518017,Clarington,2003 October,2 Bedroom,2.2,c
3518017,Clarington,2003 October,3 Bedroom +,**,
3518017,Clarington,2003 October,Total,1.6,b
3518017,Clarington,2004 October,Studio,**,
3518017,Clarington,2004 October,1 Bedroom,1.9,a
3518017,Clarington,2004 October,2 Bedroom,1.2,a
3518017,Clarington,2004 October,3 Bedroom +,2.4,b
3518017,Clarington,2004 October,Total,1.5,a
3518017,Clarington,2005 October,Studio,**,
3518017,Clarington,2005 October,1 Bedroom,0.7,b
3518017,Clarington,2005 October,2 Bedroom,2.4,b
3518017,Clarington,2005 October,3 Bedroom +,2.0,c
3518017,Clarington,2005 October,Total,1.6,b
3518017,Clarington,2006 October,Studio,**,
3518017,Clarington,2006 October,1 Bedroom,1.6,b
3518017,Clarington,2006 October,2 Bedroom,2.8,a
3518017,Clarington,2006 October,3 Bedroom +,**,
3518017,Clarington,2006 October,Total,2.1,a
3518017,Clarington,2007 October,Studio,**,
3518017,Clarington,2007 October,1 Bedroom,4.6,c
3518017,Clarington,2007 October,2 Bedroom,2.5,a
3518017,Clarington,2007 October,3 Bedroom +,12.8,d
3518017,Clarington,2007 October,Total,3.8,b
3518017,Clarington,2008 October,Studio,**,
3518017,Clarington,2008 October,1 Bedroom,2.4,b
3518017,Clarington,2008 October,2 Bedroom,4.7,a
3518017,Clarington,2008 October,3 Bedroom +,**,
3518017,Clarington,2008 October,Total,3.6,b
3518017,Clarington,2009 October,Studio,**,
3518017,Clarington,2009 October,1 Bedroom,3.4,b
3518017,Clarington,2009 October,2 Bedroom,3.8,a
3518017,Clarington,2009 October,3 Bedroom +,2.4,b
3518017,Clarington,2009 October,Total,3.5,a
3518017,Clarington,2010 October,Studio,**,
3518017,Clarington,2010 October,1 Bedroom,4.5,c
3518017,Clarington,2010 October,2 Bedroom,2.8,b
3518017,Clarington,2010 October,3 Bedroom +,5.1,d
3518017,Clarington,2010 October,Total,3.5,b
3518017,Clarington,2011 October,Studio,**,
3518017,Clarington,2011 October,1 Bedroom,0.5,a
3518017,Clarington,2011 October,2 Bedroom,1.2,a
3518017,Clarington,2011 October,3 Bedroom +,**,
3518017,Clarington,2011 October,Total,0.8,a
3518017,Clarington,2012 October,Studio,**,
3518017,Clarington,2012 October,1 Bedroom,4.0,c
3518017,Clarington,2012 October,2 Bedroom,1.7,b
3518017,Clarington,2012 October,3 Bedroom +,0.0,d
3518017,Clarington,2012 October,Total,2.2,b
3518017,Clarington,2013 October,Studio,**,
3518017,Clarington,2013 October,1 Bedroom,0.0,d
3518017,Clarington,2013 October,2 Bedroom,2.0,c
3518017,Clarington,2013 October,3 Bedroom +,**,
3518017,Clarington,2013 October,Total,1.3,a
3518017,Clarington,2014 October,Studio,**,
3518017,Clarington,2014 October,1 Bedroom,0.0,c
3518017,Clarington,2014 October,2 Bedroom,1.0,a
3518017,Clarington,2014 October,3 Bedroom +,2.3,b
3518017,Clarington,2014 October,Total,1.0,a
3518017,Clarington,2015 October,Studio,**,
3518017,Clarington,2015 October,1 Bedroom,0.0,d
3518017,Clarington,2015 October,2 Bedroom,0.0,d
3518017,Clarington,2015 October,3 Bedroom +,1.2,a
3518017,Clarington,2015 October,Total,0.1,b
3518017,Clarington,2016 October,Studio,**,
3518017,Clarington,2016 October,1 Bedroom,0.0,d
3518017,Clarington,2016 October,2 Bedroom,0.3,b
3518017,Clarington,2016 October,3 Bedroom +,0.0,d
3518017,Clarington,2016 October,Total,0.2,b
3518017,Clarington,2017 October,Studio,**,
3518017,Clarington,2017 October,1 Bedroom,0.5,b
3518017,Clarington,2017 October,2 Bedroom,0.3,b
3518017,Clarington,2017 October,3 Bedroom +,**,
3518017,Clarington,2017 October,Total,0.5,b
3518017,Clarington,2018 October,Studio,**,
3518017,Clarington,2018 October,1 Bedroom,0.9,d
3518017,Clarington,2018 October,2 Bedroom,1.2,d
3518017,Clarington,2018 October,3 Bedroom +,2.5,c
3518017,Clarington,2018 October,Total,1.3,a
3518017,Clarington,2019 October,Studio,**,
3518017,Clarington,2019 October,1 Bedroom,0.4,b
3518017,Clarington,2019 October,2 Bedroom,0.7,b
3518017,Clarington,2019 October,3 Bedroom +,1.2,a
3518017,Clarington,2019 October,Total,0.7,a
3518017,Clarington,2020 October,Studio,**,
3518017,Clarington,2020 October,1 Bedroom,0.9,d
3518017,Clarington,2020 October,2 Bedroom,0.6,a
3518017,Clarington,2020 October,3 Bedroom +,0.0,d
3518017,Clarington,2020 October,Total,0.6,a
3518017,Clarington,2021 October,Studio,**,
3518017,Clarington,2021 October,1 Bedroom,0.0,d
3518017,Clarington,2021 October,2 Bedroom,0.0,d
3518017,Clarington,2021 October,3 Bedroom +,0.0,d
3518017,Clarington,2021 October,Total,0.0,d
3518017,Clarington,2022 October,Studio,**,
3518017,Clarington,2022 October,1 Bedroom,0.4,b
3518017,Clarington,2022 October,2 Bedroom,**,
3518017,Clarington,2022 October,3 Bedroom +,0.0,d
3518017,Clarington,2022 October,Total,0.6,b
3518017,Clarington,2023 October,Studio,**,
3518017,Clarington,2023 October,1 Bedroom,0.0,d
3518017,Clarington,2023 October,2 Bedroom,0.3,b
3518017,Clarington,2023 October,3 Bedroom +,0.0,d
3518017,Clarington,2023 October,Total,0.2,b
3518017,Clarington,2024 October,Studio,**,
3518017,Clarington,2024 October,1 Bedroom,**,
